"date","samp_session","id","series_temp","treatment","age","temp","z_age","z_lnmass","lnmr","temp_I2"
"2018-06-17",8,"ld0553","ld0553_8_26",23,97,26,-0.97719198767397,-0.7827005874311,-6.1494098429213,676
"2018-06-17",8,"ld0553","ld0553_8_26",23,97,26,-0.97719198767397,-0.7827005874311,-6.28955647466454,676
"2018-06-18",8,"ld0458","ld0458_8_24",29,190,24,1.45337380140544,1.40210000451925,-6.55422735012281,576
"2018-06-18",8,"ld0458","ld0458_8_24",29,190,24,1.45337380140544,1.40210000451925,-6.77534279701884,576
"2018-06-18",8,"ld0458","ld0458_8_30",29,190,30,1.45337380140544,1.40210000451925,-5.9619839962773,900
"2018-06-18",8,"ld0458","ld0458_8_30",29,190,30,1.45337380140544,1.40210000451925,-5.78123600393078,900
"2018-06-18",8,"ld0463","ld0463_8_34",23,185,34,1.32269822134741,0.731014369853166,-5.89265199985426,1156
"2018-06-18",8,"ld0463","ld0463_8_34",23,185,34,1.32269822134741,0.731014369853166,-5.93671198964829,1156
"2018-06-18",8,"ld0463","ld0463_8_24",23,185,24,1.32269822134741,0.731014369853166,-6.78347558518864,576
"2018-06-18",8,"ld0463","ld0463_8_24",23,185,24,1.32269822134741,0.731014369853166,-7.02317885254187,576
"2018-06-18",8,"ld0466","ld0466_8_24",29,182,24,1.24429287331259,1.21514926439237,-6.4432570178558,576
"2018-06-18",8,"ld0466","ld0466_8_24",29,182,24,1.24429287331259,1.21514926439237,-6.15869507274026,576
"2018-06-18",8,"ld0466","ld0466_8_30",29,182,30,1.24429287331259,1.21514926439237,-5.85456627479112,900
"2018-06-18",8,"ld0466","ld0466_8_30",29,182,30,1.24429287331259,1.21514926439237,-6.2173128827984,900
"2018-06-18",8,"ld0469","ld0469_8_34",29,181,34,1.21815775730098,0.852394920510552,-6.25312876634263,1156
"2018-06-18",8,"ld0469","ld0469_8_34",29,181,34,1.21815775730098,0.852394920510552,-6.18851299231769,1156
"2018-06-18",8,"ld0469","ld0469_8_24",29,181,24,1.21815775730098,0.852394920510552,-6.59156912210668,576
"2018-06-18",8,"ld0469","ld0469_8_24",29,181,24,1.21815775730098,0.852394920510552,-6.73374361088722,576
"2018-06-18",8,"ld0477","ld0477_8_24",23,178,24,1.13975240926616,1.00410240194257,-6.47150844623558,576
"2018-06-18",8,"ld0477","ld0477_8_24",23,178,24,1.13975240926616,1.00410240194257,-6.67194175297258,576
"2018-06-18",8,"ld0477","ld0477_8_30",23,178,30,1.13975240926616,1.00410240194257,-6.21712637585765,900
"2018-06-18",8,"ld0477","ld0477_8_30",23,178,30,1.13975240926616,1.00410240194257,-6.05448565109756,900
"2018-06-18",8,"ld0487","ld0487_8_24",23,171,24,0.956806597184917,0.441551987189368,-6.66368042682161,576
"2018-06-18",8,"ld0487","ld0487_8_24",23,171,24,0.956806597184917,0.441551987189368,-6.4904675862259,576
"2018-06-18",8,"ld0487","ld0487_8_30",23,171,30,0.956806597184917,0.441551987189368,-5.98803349732163,900
"2018-06-18",8,"ld0487","ld0487_8_30",23,171,30,0.956806597184917,0.441551987189368,-6.01753706317808,900
"2018-06-18",8,"ld0488","ld0488_8_34",29,162,34,0.721590553080458,1.49292947214457,-5.88380283092845,1156
"2018-06-18",8,"ld0488","ld0488_8_34",29,162,34,0.721590553080458,1.49292947214457,-5.4259662520109,1156
"2018-06-18",8,"ld0488","ld0488_8_24",29,162,24,0.721590553080458,1.49292947214457,-6.52122430000194,576
"2018-06-18",8,"ld0488","ld0488_8_24",29,162,24,0.721590553080458,1.49292947214457,-6.40581344849061,576
"2018-06-18",8,"ld0489","ld0489_8_24",29,162,24,0.721590553080458,0.460160710254046,-7.21685475328469,576
"2018-06-18",8,"ld0489","ld0489_8_24",29,162,24,0.721590553080458,0.460160710254046,-7.15358392722498,576
"2018-06-18",8,"ld0489","ld0489_8_30",29,162,30,0.721590553080458,0.460160710254046,-5.73427065709802,900
"2018-06-18",8,"ld0489","ld0489_8_30",29,162,30,0.721590553080458,0.460160710254046,-5.81243542994736,900
"2018-06-18",8,"ld0490","ld0490_8_34",23,162,34,0.721590553080458,1.07002776249948,-5.6362271680741,1156
"2018-06-18",8,"ld0490","ld0490_8_34",23,162,34,0.721590553080458,1.07002776249948,-5.72691317756003,1156
"2018-06-18",8,"ld0490","ld0490_8_24",23,162,24,0.721590553080458,1.07002776249948,-6.96229558904463,576
"2018-06-18",8,"ld0490","ld0490_8_24",23,162,24,0.721590553080458,1.07002776249948,-6.64368321590149,576
"2018-06-18",8,"ld0492","ld0492_8_34",23,162,34,0.721590553080458,0.695766347225932,-6.33541438187032,1156
"2018-06-18",8,"ld0492","ld0492_8_34",23,162,34,0.721590553080458,0.695766347225932,-6.20121207342056,1156
"2018-06-18",8,"ld0492","ld0492_8_24",23,162,24,0.721590553080458,0.695766347225932,-6.15046824239036,576
"2018-06-18",8,"ld0492","ld0492_8_24",23,162,24,0.721590553080458,0.695766347225932,-6.42327443139161,576
"2018-06-18",8,"ld0493","ld0493_8_24",29,164,24,0.773860785103671,1.10265597892685,-6.28323708681093,576
"2018-06-18",8,"ld0493","ld0493_8_24",29,164,24,0.773860785103671,1.10265597892685,-6.385652092239,576
"2018-06-18",8,"ld0493","ld0493_8_30",29,164,30,0.773860785103671,1.10265597892685,-6.04529809011638,900
"2018-06-18",8,"ld0493","ld0493_8_30",29,164,30,0.773860785103671,1.10265597892685,-5.83765872533813,900
"2018-06-18",8,"ld0502","ld0502_8_24",29,160,24,0.669320321057245,1.64061552868943,-6.49807226502055,576
"2018-06-18",8,"ld0502","ld0502_8_24",29,160,24,0.669320321057245,1.64061552868943,-6.44469780442918,576
"2018-06-18",8,"ld0502","ld0502_8_30",29,160,30,0.669320321057245,1.64061552868943,-5.72037794625931,900
"2018-06-18",8,"ld0502","ld0502_8_30",29,160,30,0.669320321057245,1.64061552868943,-5.87206253359138,900
"2018-06-18",8,"ld0504","ld0504_8_34",29,160,34,0.669320321057245,1.02066831067423,-5.41537741882119,1156
"2018-06-18",8,"ld0504","ld0504_8_34",29,160,34,0.669320321057245,1.02066831067423,-5.86736254256425,1156
"2018-06-18",8,"ld0504","ld0504_8_24",29,160,24,0.669320321057245,1.02066831067423,-6.09481481294541,576
"2018-06-18",8,"ld0504","ld0504_8_24",29,160,24,0.669320321057245,1.02066831067423,-6.34315964600376,576
"2018-06-18",8,"ld0505","ld0505_8_34",29,159,34,0.643185205045638,0.133625687047391,-6.05887897320413,1156
"2018-06-18",8,"ld0505","ld0505_8_34",29,159,34,0.643185205045638,0.133625687047391,-5.99001511163415,1156
"2018-06-18",8,"ld0505","ld0505_8_24",29,159,24,0.643185205045638,0.133625687047391,-6.45597359828099,576
"2018-06-18",8,"ld0505","ld0505_8_24",29,159,24,0.643185205045638,0.133625687047391,-6.3003202885692,576
"2018-06-18",8,"ld0510","ld0510_8_34",29,158,34,0.617050089034032,0.748542366083041,-5.74841673317064,1156
"2018-06-18",8,"ld0510","ld0510_8_34",29,158,34,0.617050089034032,0.748542366083041,-6.02128371983728,1156
"2018-06-18",8,"ld0510","ld0510_8_24",29,158,24,0.617050089034032,0.748542366083041,-6.45224509416351,576
"2018-06-18",8,"ld0510","ld0510_8_24",29,158,24,0.617050089034032,0.748542366083041,-6.78787910776834,576
"2018-06-18",8,"ld0511","ld0511_8_24",29,154,24,0.512509624987605,1.18327484068155,-6.83939103766195,576
"2018-06-18",8,"ld0511","ld0511_8_24",29,154,24,0.512509624987605,1.18327484068155,-6.56686960544085,576
"2018-06-18",8,"ld0511","ld0511_8_30",29,154,30,0.512509624987605,1.18327484068155,-5.94309097649287,900
"2018-06-18",8,"ld0511","ld0511_8_30",29,154,30,0.512509624987605,1.18327484068155,-6.42651762607074,900
"2018-06-18",8,"ld0515","ld0515_8_34",23,151,34,0.434104276952786,1.19923835161416,-5.71939016408369,1156
"2018-06-18",8,"ld0515","ld0515_8_34",23,151,34,0.434104276952786,1.19923835161416,-5.93711364792856,1156
"2018-06-18",8,"ld0515","ld0515_8_24",23,151,24,0.434104276952786,1.19923835161416,-6.5787044217582,576
"2018-06-18",8,"ld0515","ld0515_8_24",23,151,24,0.434104276952786,1.19923835161416,-6.24002636427143,576
"2018-06-18",8,"ld0521","ld0521_8_24",23,143,24,0.225023348859933,0.251410981436457,-6.80033060389692,576
"2018-06-18",8,"ld0521","ld0521_8_24",23,143,24,0.225023348859933,0.251410981436457,-6.70817135338304,576
"2018-06-18",8,"ld0521","ld0521_8_30",23,143,30,0.225023348859933,0.251410981436457,-6.17127824006081,900
"2018-06-18",8,"ld0521","ld0521_8_30",23,143,30,0.225023348859933,0.251410981436457,-5.95163323458911,900
"2018-06-18",8,"ld0527","ld0527_8_24",23,140,24,0.146618000825113,1.10265597892685,-6.59178429772668,576
"2018-06-18",8,"ld0527","ld0527_8_24",23,140,24,0.146618000825113,1.10265597892685,-6.58817635635048,576
"2018-06-18",8,"ld0527","ld0527_8_30",23,140,30,0.146618000825113,1.10265597892685,-5.79683673081788,900
"2018-06-18",8,"ld0527","ld0527_8_30",23,140,30,0.146618000825113,1.10265597892685,-5.99042147989054,900
"2018-06-18",8,"ld0528","ld0528_8_24",23,140,24,0.146618000825113,1.26256985161416,-6.5979700883228,576
"2018-06-18",8,"ld0528","ld0528_8_24",23,140,24,0.146618000825113,1.26256985161416,-6.81356643400163,576
"2018-06-18",8,"ld0528","ld0528_8_30",23,140,30,0.146618000825113,1.26256985161416,-5.75009662105919,900
"2018-06-18",8,"ld0528","ld0528_8_30",23,140,30,0.146618000825113,1.26256985161416,-5.57543793701081,900
"2018-06-18",8,"ld0529","ld0529_8_24",23,139,24,0.120482884813507,0.835240523573693,-6.16620830004946,576
"2018-06-18",8,"ld0529","ld0529_8_24",23,139,24,0.120482884813507,0.835240523573693,-6.222903643726,576
"2018-06-18",8,"ld0529","ld0529_8_30",23,139,30,0.120482884813507,0.835240523573693,-6.19493783101022,900
"2018-06-18",8,"ld0529","ld0529_8_30",23,139,30,0.120482884813507,0.835240523573693,-5.84806894142725,900
"2018-06-18",8,"ld0530","ld0530_8_24",23,139,24,0.120482884813507,0.987479467595099,-6.27432603607757,576
"2018-06-18",8,"ld0530","ld0530_8_24",23,139,24,0.120482884813507,0.987479467595099,-6.35656413431454,576
"2018-06-18",8,"ld0530","ld0530_8_30",23,139,30,0.120482884813507,0.987479467595099,-6.07750897391752,900
"2018-06-18",8,"ld0530","ld0530_8_30",23,139,30,0.120482884813507,0.987479467595099,-5.82102900233572,900
"2018-06-18",8,"ld0540","ld0540_8_34",29,131,34,-0.088598043279346,-1.91461167127248,-6.32709178106687,1156
"2018-06-18",8,"ld0540","ld0540_8_34",29,131,34,-0.088598043279346,-1.91461167127248,-6.17982186233183,1156
"2018-06-18",8,"ld0540","ld0540_8_24",29,131,24,-0.088598043279346,-1.91461167127248,-6.82659689145818,576
"2018-06-18",8,"ld0540","ld0540_8_24",29,131,24,-0.088598043279346,-1.91461167127248,-6.82354810860882,576
"2018-06-18",8,"ld0541","ld0541_8_34",29,130,34,-0.114733159290953,-0.0693015512989224,-6.1044751498587,1156
"2018-06-18",8,"ld0541","ld0541_8_34",29,130,34,-0.114733159290953,-0.0693015512989224,-5.94515964007846,1156
"2018-06-18",8,"ld0541","ld0541_8_24",29,130,24,-0.114733159290953,-0.0693015512989224,-6.63899427059347,576
"2018-06-18",8,"ld0541","ld0541_8_24",29,130,24,-0.114733159290953,-0.0693015512989224,-6.60420815450806,576
"2018-06-18",8,"ld0545","ld0545_8_34",23,124,34,-0.271543855360592,0.0128954572662731,-5.52770352879421,1156
"2018-06-18",8,"ld0545","ld0545_8_34",23,124,34,-0.271543855360592,0.0128954572662731,-5.5519471404042,1156
"2018-06-18",8,"ld0545","ld0545_8_24",23,124,24,-0.271543855360592,0.0128954572662731,-6.54962006676933,576
"2018-06-18",8,"ld0545","ld0545_8_24",23,124,24,-0.271543855360592,0.0128954572662731,-6.52563262309613,576
"2018-06-19",8,"ld0458","ld0458_8_32",29,191,32,1.47950891741705,1.10265597892685,-5.90732179432381,1024
"2018-06-19",8,"ld0458","ld0458_8_32",29,191,32,1.47950891741705,1.10265597892685,-5.98142976647753,1024
"2018-06-19",8,"ld0458","ld0458_8_26",29,191,26,1.47950891741705,1.10265597892685,-6.51998601391285,676
"2018-06-19",8,"ld0458","ld0458_8_26",29,191,26,1.47950891741705,1.10265597892685,-6.70096393597326,676
"2018-06-19",8,"ld0463","ld0463_8_28",23,186,28,1.34883333735902,0.920409533043862,-6.50817299306118,784
"2018-06-19",8,"ld0463","ld0463_8_28",23,186,28,1.34883333735902,0.920409533043862,-6.74823554454465,784
"2018-06-19",8,"ld0463","ld0463_8_32",23,186,32,1.34883333735902,0.920409533043862,-6.52633076190408,1024
"2018-06-19",8,"ld0463","ld0463_8_32",23,186,32,1.34883333735902,0.920409533043862,-6.44361272299602,1024
"2018-06-19",8,"ld0466","ld0466_8_32",29,183,32,1.2704279893242,1.00410240194257,-6.04824397293341,1024
"2018-06-19",8,"ld0466","ld0466_8_32",29,183,32,1.2704279893242,1.00410240194257,-5.64714050992997,1024
"2018-06-19",8,"ld0466","ld0466_8_26",29,183,26,1.2704279893242,1.00410240194257,-6.40118363126933,676
"2018-06-19",8,"ld0466","ld0466_8_26",29,183,26,1.2704279893242,1.00410240194257,-6.43148898076466,676
"2018-06-19",8,"ld0469","ld0469_8_28",29,182,28,1.24429287331259,0.588451760632363,-6.60607505236146,784
"2018-06-19",8,"ld0469","ld0469_8_28",29,182,28,1.24429287331259,0.588451760632363,-6.29027267056454,784
"2018-06-19",8,"ld0469","ld0469_8_32",29,182,32,1.24429287331259,0.588451760632363,-6.141597160848,1024
"2018-06-19",8,"ld0469","ld0469_8_32",29,182,32,1.24429287331259,0.588451760632363,-6.11926732828264,1024
"2018-06-19",8,"ld0477","ld0477_8_32",23,179,32,1.16588752527777,0.783408637837752,-6.42234915051818,1024
"2018-06-19",8,"ld0477","ld0477_8_32",23,179,32,1.16588752527777,0.783408637837752,-6.07906692801295,1024
"2018-06-19",8,"ld0477","ld0477_8_26",23,179,26,1.16588752527777,0.783408637837752,-6.63539786494577,676
"2018-06-19",8,"ld0477","ld0477_8_26",23,179,26,1.16588752527777,0.783408637837752,-6.59835659326543,676
"2018-06-19",8,"ld0487","ld0487_8_32",23,172,32,0.982941713196524,0.270765547063349,-5.65533330378853,1024
"2018-06-19",8,"ld0487","ld0487_8_32",23,172,32,0.982941713196524,0.270765547063349,-6.28916390719205,1024
"2018-06-19",8,"ld0487","ld0487_8_26",23,172,26,0.982941713196524,0.270765547063349,-6.54484525366365,676
"2018-06-19",8,"ld0487","ld0487_8_26",23,172,26,0.982941713196524,0.270765547063349,-6.34260838716875,676
"2018-06-19",8,"ld0488","ld0488_8_28",29,163,28,0.747725669092065,1.21514926439237,-6.00091138854797,784
"2018-06-19",8,"ld0488","ld0488_8_28",29,163,28,0.747725669092065,1.21514926439237,-6.03458460365456,784
"2018-06-19",8,"ld0488","ld0488_8_32",29,163,32,0.747725669092065,1.21514926439237,-6.00094828347124,1024
"2018-06-19",8,"ld0488","ld0488_8_32",29,163,32,0.747725669092065,1.21514926439237,-6.13953444675738,1024
"2018-06-19",8,"ld0489","ld0489_8_32",29,163,32,0.747725669092065,0.270765547063349,-5.95231776890262,1024
"2018-06-19",8,"ld0489","ld0489_8_32",29,163,32,0.747725669092065,0.270765547063349,-6.00017379008026,1024
"2018-06-19",8,"ld0489","ld0489_8_26",29,163,26,0.747725669092065,0.270765547063349,-6.34260838716875,676
"2018-06-19",8,"ld0489","ld0489_8_26",29,163,26,0.747725669092065,0.270765547063349,-6.59795507897759,676
"2018-06-19",8,"ld0490","ld0490_8_28",23,163,28,0.747725669092065,0.954060942113997,-6.22217113770157,784
"2018-06-19",8,"ld0490","ld0490_8_28",23,163,28,0.747725669092065,0.954060942113997,-6.45988310484407,784
"2018-06-19",8,"ld0490","ld0490_8_32",23,163,32,0.747725669092065,0.954060942113997,-6.01057103784966,1024
"2018-06-19",8,"ld0490","ld0490_8_32",23,163,32,0.747725669092065,0.954060942113997,-6.39739901995908,1024
"2018-06-19",8,"ld0492","ld0492_8_28",23,163,28,0.747725669092065,0.347417278052768,-6.24678945682095,784
"2018-06-19",8,"ld0492","ld0492_8_28",23,163,28,0.747725669092065,0.347417278052768,-6.25530014648885,784
"2018-06-19",8,"ld0492","ld0492_8_32",23,163,32,0.747725669092065,0.347417278052768,-5.91567375136689,1024
"2018-06-19",8,"ld0492","ld0492_8_32",23,163,32,0.747725669092065,0.347417278052768,-5.73485482445747,1024
"2018-06-19",8,"ld0493","ld0493_8_32",29,165,32,0.799995901115278,0.970799113671303,-5.96226680541435,1024
"2018-06-19",8,"ld0493","ld0493_8_32",29,165,32,0.799995901115278,0.970799113671303,-5.96226680541435,1024
"2018-06-19",8,"ld0493","ld0493_8_26",29,165,26,0.799995901115278,0.970799113671303,-6.85282028643427,676
"2018-06-19",8,"ld0493","ld0493_8_26",29,165,26,0.799995901115278,0.970799113671303,-6.54540454982554,676
"2018-06-19",8,"ld0502","ld0502_8_32",29,161,32,0.695455437068851,1.49292947214457,-5.96274030046226,1024
"2018-06-19",8,"ld0502","ld0502_8_32",29,161,32,0.695455437068851,1.49292947214457,-5.79786565727203,1024
"2018-06-19",8,"ld0502","ld0502_8_26",29,161,26,0.695455437068851,1.49292947214457,-6.90132221942604,676
"2018-06-19",8,"ld0502","ld0502_8_26",29,161,26,0.695455437068851,1.49292947214457,-6.34364117837855,676
"2018-06-19",8,"ld0504","ld0504_8_28",29,161,28,0.695455437068851,0.903495478415404,-6.1200788500755,784
"2018-06-19",8,"ld0504","ld0504_8_28",29,161,28,0.695455437068851,0.903495478415404,-5.80298289241742,784
"2018-06-19",8,"ld0504","ld0504_8_32",29,161,32,0.695455437068851,0.903495478415404,-5.82162747668576,1024
"2018-06-19",8,"ld0504","ld0504_8_32",29,161,32,0.695455437068851,0.903495478415404,-5.62170221547356,1024
"2018-06-19",8,"ld0505","ld0505_8_28",29,160,28,0.669320321057245,0.0534751721969694,-6.69977092477672,784
"2018-06-19",8,"ld0505","ld0505_8_28",29,160,28,0.669320321057245,0.0534751721969694,-6.89659716777355,784
"2018-06-19",8,"ld0505","ld0505_8_32",29,160,32,0.669320321057245,0.0534751721969694,-6.26061721027048,1024
"2018-06-19",8,"ld0510","ld0510_8_28",29,159,28,0.643185205045638,0.570331823200922,-6.43779377096319,784
"2018-06-19",8,"ld0510","ld0510_8_28",29,159,28,0.643185205045638,0.570331823200922,-6.82799140694056,784
"2018-06-19",8,"ld0510","ld0510_8_32",29,159,32,0.643185205045638,0.570331823200922,-6.01025550351834,1024
"2018-06-19",8,"ld0510","ld0510_8_32",29,159,32,0.643185205045638,0.570331823200922,-6.19218109911132,1024
"2018-06-19",8,"ld0511","ld0511_8_32",29,155,32,0.538644740999212,0.987479467595099,-6.05617723622276,1024
"2018-06-19",8,"ld0511","ld0511_8_32",29,155,32,0.538644740999212,0.987479467595099,-6.03566369638965,1024
"2018-06-19",8,"ld0511","ld0511_8_26",29,155,26,0.538644740999212,0.987479467595099,-6.51988559286165,676
"2018-06-19",8,"ld0511","ld0511_8_26",29,155,26,0.538644740999212,0.987479467595099,-6.70287964463724,676
"2018-06-19",8,"ld0515","ld0515_8_28",23,152,28,0.460239392964392,1.03717758370996,-6.44229203423636,784
"2018-06-19",8,"ld0515","ld0515_8_28",23,152,28,0.460239392964392,1.03717758370996,-6.71803061033835,784
"2018-06-19",8,"ld0515","ld0515_8_32",23,152,32,0.460239392964392,1.03717758370996,-6.10288833766499,1024
"2018-06-19",8,"ld0515","ld0515_8_32",23,152,32,0.460239392964392,1.03717758370996,-5.98137238178488,1024
"2018-06-19",8,"ld0521","ld0521_8_32",23,144,32,0.25115846487154,0.212467563442771,-5.74990627033562,1024
"2018-06-19",8,"ld0521","ld0521_8_32",23,144,32,0.25115846487154,0.212467563442771,-5.77307332961716,1024
"2018-06-19",8,"ld0521","ld0521_8_26",23,144,26,0.25115846487154,0.212467563442771,-6.61626120781804,676
"2018-06-19",8,"ld0521","ld0521_8_26",23,144,26,0.25115846487154,0.212467563442771,-6.71240506837094,676
"2018-06-19",8,"ld0527","ld0527_8_32",23,141,32,0.17275311683672,0.852394920510552,-5.57574948274937,1024
"2018-06-19",8,"ld0527","ld0527_8_32",23,141,32,0.17275311683672,0.852394920510552,-5.86343155520115,1024
"2018-06-19",8,"ld0527","ld0527_8_26",23,141,26,0.17275311683672,0.852394920510552,-6.78660727289635,676
"2018-06-19",8,"ld0527","ld0527_8_26",23,141,26,0.17275311683672,0.852394920510552,-6.7415497748989,676
"2018-06-19",8,"ld0528","ld0528_8_32",23,141,32,0.17275311683672,1.21514926439237,-6.02375541978772,1024
"2018-06-19",8,"ld0528","ld0528_8_32",23,141,32,0.17275311683672,1.21514926439237,-5.74311917416914,1024
"2018-06-19",8,"ld0528","ld0528_8_26",23,141,26,0.17275311683672,1.21514926439237,-6.27532941731471,676
"2018-06-19",8,"ld0528","ld0528_8_26",23,141,26,0.17275311683672,1.21514926439237,-6.82414843751992,676
"2018-06-19",8,"ld0529","ld0529_8_32",23,140,32,0.146618000825113,0.570331823200922,-5.91584581904726,1024
"2018-06-19",8,"ld0529","ld0529_8_32",23,140,32,0.146618000825113,0.570331823200922,-5.55647181813937,1024
"2018-06-19",8,"ld0529","ld0529_8_26",23,140,26,0.146618000825113,0.570331823200922,-6.56246641337059,676
"2018-06-19",8,"ld0529","ld0529_8_26",23,140,26,0.146618000825113,0.570331823200922,-6.34283780416382,676
"2018-06-19",8,"ld0530","ld0530_8_32",23,140,32,0.146618000825113,1.13506521238642,-6.67076686431156,1024
"2018-06-19",8,"ld0530","ld0530_8_32",23,140,32,0.146618000825113,1.13506521238642,-5.89846154048781,1024
"2018-06-19",8,"ld0530","ld0530_8_26",23,140,26,0.146618000825113,1.13506521238642,-7.02247208158958,676
"2018-06-19",8,"ld0530","ld0530_8_26",23,140,26,0.146618000825113,1.13506521238642,-7.17361802091508,676
"2018-06-19",8,"ld0540","ld0540_8_28",29,132,28,-0.0624629272677394,-2.03764909539249,-6.69856753795757,784
"2018-06-19",8,"ld0540","ld0540_8_28",29,132,28,-0.0624629272677394,-2.03764909539249,-6.31557528570146,784
"2018-06-19",8,"ld0540","ld0540_8_32",29,132,32,-0.0624629272677394,-2.03764909539249,-6.14531298994436,1024
"2018-06-19",8,"ld0541","ld0541_8_28",29,131,28,-0.088598043279346,-0.525407124019504,-6.3821430892261,784
"2018-06-19",8,"ld0541","ld0541_8_28",29,131,28,-0.088598043279346,-0.525407124019504,-6.32552419522659,784
"2018-06-19",8,"ld0541","ld0541_8_32",29,131,32,-0.088598043279346,-0.525407124019504,-6.10172700558709,1024
"2018-06-19",8,"ld0541","ld0541_8_32",29,131,32,-0.088598043279346,-0.525407124019504,-6.32731654262956,1024
"2018-06-19",8,"ld0545","ld0545_8_28",23,125,28,-0.245408739348985,-0.32463631915013,-5.92940471253887,784
"2018-06-19",8,"ld0545","ld0545_8_28",23,125,28,-0.245408739348985,-0.32463631915013,-6.22121050217451,784
"2018-06-19",8,"ld0545","ld0545_8_32",23,125,32,-0.245408739348985,-0.32463631915013,-5.8625569843661,1024
"2018-06-19",8,"ld0545","ld0545_8_32",23,125,32,-0.245408739348985,-0.32463631915013,-5.78054383270527,1024
"2018-06-30",9,"ld0449","ld0449_9_24",29,214,24,2.080616585684,0.903495478415404,-6.06995328467557,576
"2018-06-30",9,"ld0449","ld0449_9_24",29,214,24,2.080616585684,0.903495478415404,-6.10713228791733,576
"2018-06-30",9,"ld0449","ld0449_9_34",29,214,34,2.080616585684,0.903495478415404,-5.41356158111601,1156
"2018-06-30",9,"ld0449","ld0449_9_34",29,214,34,2.080616585684,0.903495478415404,-5.56132246284449,1156
"2018-06-30",9,"ld0451","ld0451_9_32",29,208,32,1.92380588961436,1.32508150332374,-5.84072389166823,1024
"2018-06-30",9,"ld0451","ld0451_9_32",29,208,32,1.92380588961436,1.32508150332374,-5.86647638777064,1024
"2018-06-30",9,"ld0451","ld0451_9_24",29,208,24,1.92380588961436,1.32508150332374,-6.60703137298991,576
"2018-06-30",9,"ld0451","ld0451_9_24",29,208,24,1.92380588961436,1.32508150332374,-6.55592536205641,576
"2018-06-30",9,"ld0455","ld0455_9_24",29,204,24,1.81926542556793,0.678045381799466,-6.61524938613538,576
"2018-06-30",9,"ld0455","ld0455_9_24",29,204,24,1.81926542556793,0.678045381799466,-6.62792382703211,576
"2018-06-30",9,"ld0455","ld0455_9_34",29,204,34,1.81926542556793,0.678045381799466,-5.93525058495336,1156
"2018-06-30",9,"ld0455","ld0455_9_34",29,204,34,1.81926542556793,0.678045381799466,-6.04887561046108,1156
"2018-06-30",9,"ld0457","ld0457_9_32",29,203,32,1.79313030955633,1.27827379280201,-5.58092754726726,1024
"2018-06-30",9,"ld0457","ld0457_9_32",29,203,32,1.79313030955633,1.27827379280201,-5.92923424153548,1024
"2018-06-30",9,"ld0457","ld0457_9_24",29,203,24,1.79313030955633,1.27827379280201,-6.51520267894895,576
"2018-06-30",9,"ld0457","ld0457_9_24",29,203,24,1.79313030955633,1.27827379280201,-6.31743534512812,576
"2018-06-30",9,"ld0460","ld0460_9_32",23,198,32,1.66245472949829,1.37143985288879,-5.48748758605799,1024
"2018-06-30",9,"ld0460","ld0460_9_32",23,198,32,1.66245472949829,1.37143985288879,-5.79116999985621,1024
"2018-06-30",9,"ld0460","ld0460_9_24",23,198,24,1.66245472949829,1.37143985288879,-6.18632923165833,576
"2018-06-30",9,"ld0460","ld0460_9_24",23,198,24,1.66245472949829,1.37143985288879,-6.31752144192968,576
"2018-06-30",9,"ld0461","ld0461_9_32",23,197,32,1.63631961348669,1.19923835161416,-5.84911979218932,1024
"2018-06-30",9,"ld0461","ld0461_9_32",23,197,32,1.63631961348669,1.19923835161416,-6.67165555452596,1024
"2018-06-30",9,"ld0461","ld0461_9_24",23,197,24,1.63631961348669,1.19923835161416,-6.95418345270827,576
"2018-06-30",9,"ld0461","ld0461_9_24",23,197,24,1.63631961348669,1.19923835161416,-6.4608239653456,576
"2018-06-30",9,"ld0471","ld0471_9_32",29,193,32,1.53177914944026,0.886521971803132,-5.87482270716642,1024
"2018-06-30",9,"ld0471","ld0471_9_32",29,193,32,1.53177914944026,0.886521971803132,-5.87482270716642,1024
"2018-06-30",9,"ld0471","ld0471_9_24",29,193,24,1.53177914944026,0.886521971803132,-6.60290569030633,576
"2018-06-30",9,"ld0471","ld0471_9_24",29,193,24,1.53177914944026,0.886521971803132,-6.48236250937016,576
"2018-06-30",9,"ld0472","ld0472_9_24",29,193,24,1.53177914944026,0.552143637256511,-6.56719882016723,576
"2018-06-30",9,"ld0472","ld0472_9_24",29,193,24,1.53177914944026,0.552143637256511,-6.78495474994906,576
"2018-06-30",9,"ld0472","ld0472_9_34",29,193,34,1.53177914944026,0.552143637256511,-5.7120066485907,1156
"2018-06-30",9,"ld0472","ld0472_9_34",29,193,34,1.53177914944026,0.552143637256511,-5.74974697657355,1156
"2018-06-30",9,"ld0473","ld0473_9_32",29,193,32,1.53177914944026,1.16725838268375,-5.33315037252858,1024
"2018-06-30",9,"ld0473","ld0473_9_32",29,193,32,1.53177914944026,1.16725838268375,-5.62765841005076,1024
"2018-06-30",9,"ld0473","ld0473_9_24",29,193,24,1.53177914944026,1.16725838268375,-6.16988217708439,576
"2018-06-30",9,"ld0473","ld0473_9_24",29,193,24,1.53177914944026,1.16725838268375,-6.31733490822752,576
"2018-06-30",9,"ld0476","ld0476_9_24",23,191,24,1.47950891741705,0.422871276622218,-6.76417416973922,576
"2018-06-30",9,"ld0476","ld0476_9_24",23,191,24,1.47950891741705,0.422871276622218,-6.53287681669808,576
