"date","samp_session","id","treatment","series_temp","age","temp","prior_temp","lnmass","z_lnmass","lnmr"
2018-04-09,1,"ld0489",29,"ld0489_1_32",92,32,28,-2.07147337203066,-3.03793488576977,-6.08166375283889
2018-04-09,1,"ld0489",29,"ld0489_1_32",92,32,28,-2.07147337203066,-3.03793488576977,-5.762729136883
2018-04-09,1,"ld0490",23,"ld0490_1_34",92,34,23.3,-1.45243416362444,-0.0486207588355985,-5.9198443196892
2018-04-09,1,"ld0490",23,"ld0490_1_34",92,34,23.3,-1.45243416362444,-0.0486207588355985,-5.74050339103338
2018-04-09,1,"ld0490",23,"ld0490_1_26",92,26,34,-1.45243416362444,-0.0486207588355985,-6.14988274086298
2018-04-09,1,"ld0490",23,"ld0490_1_26",92,26,34,-1.45243416362444,-0.0486207588355985,-6.07577476870926
2018-04-09,1,"ld0492",23,"ld0492_1_34",92,34,23.2,-1.52785792544168,-0.412838911167632,NA
2018-04-09,1,"ld0492",23,"ld0492_1_34",92,34,23.2,-1.52785792544168,-0.412838911167632,-5.32834780479117
2018-04-09,1,"ld0492",23,"ld0492_1_26",92,26,34,-1.52785792544168,-0.412838911167632,-6.4728155027078
2018-04-09,1,"ld0492",23,"ld0492_1_26",92,26,34,-1.52785792544168,-0.412838911167632,-5.98022094688551
2018-04-09,1,"ld0493",29,"ld0493_1_34",94,34,22.8,-1.48280526150073,-0.19528150455131,-5.71826193478249
2018-04-09,1,"ld0493",29,"ld0493_1_34",94,34,22.8,-1.48280526150073,-0.19528150455131,-5.61436233976434
2018-04-09,1,"ld0493",29,"ld0493_1_26",94,26,34,-1.48280526150073,-0.19528150455131,-6.14410624276031
2018-04-09,1,"ld0493",29,"ld0493_1_26",94,26,34,-1.48280526150073,-0.19528150455131,-6.15178441315998
2018-04-09,1,"ld0502",29,"ld0502_1_34",90,34,23,-1.55589714550607,-0.548239117662636,-5.8480249488541
2018-04-09,1,"ld0502",29,"ld0502_1_34",90,34,23,-1.55589714550607,-0.548239117662636,-6.18018397374535
2018-04-09,1,"ld0502",29,"ld0502_1_26",90,26,34,-1.55589714550607,-0.548239117662636,-6.21306652743575
2018-04-09,1,"ld0502",29,"ld0502_1_26",90,26,34,-1.55589714550607,-0.548239117662636,-6.29858870087391
2018-04-09,1,"ld0504",29,"ld0504_1_28",90,28,23.3,NA,NA,NA
2018-04-09,1,"ld0504",29,"ld0504_1_28",90,28,23.3,NA,NA,NA
2018-04-09,1,"ld0504",29,"ld0504_1_32",90,32,28,NA,NA,NA
2018-04-09,1,"ld0504",29,"ld0504_1_32",90,32,28,NA,NA,NA
2018-04-09,1,"ld0505",29,"ld0505_1_34",89,34,23,-1.64506509007725,-0.978827346577207,-5.91036786607549
2018-04-09,1,"ld0505",29,"ld0505_1_34",89,34,23,-1.64506509007725,-0.978827346577207,-5.71050199963063
2018-04-09,1,"ld0505",29,"ld0505_1_26",89,26,34,-1.64506509007725,-0.978827346577207,-6.65245798568694
2018-04-09,1,"ld0505",29,"ld0505_1_26",89,26,34,-1.64506509007725,-0.978827346577207,-6.44315016622538
2018-04-09,1,"ld0510",29,"ld0510_1_34",88,34,22.1,-1.50959257746438,-0.32463631915013,-5.68324572583471
2018-04-09,1,"ld0510",29,"ld0510_1_34",88,34,22.1,-1.50959257746438,-0.32463631915013,-5.86857454892013
2018-04-09,1,"ld0510",29,"ld0510_1_26",88,26,34,-1.50959257746438,-0.32463631915013,-6.18309412088778
2018-04-09,1,"ld0510",29,"ld0510_1_26",88,26,34,-1.50959257746438,-0.32463631915013,-6.22367422414858
2018-04-09,1,"ld0511",29,"ld0511_1_34",84,34,23.2,-1.59454929994035,-0.734888734872359,-6.03764080553171
2018-04-09,1,"ld0511",29,"ld0511_1_34",84,34,23.2,-1.59454929994035,-0.734888734872359,-6.09983056471143
2018-04-09,1,"ld0511",29,"ld0511_1_26",84,26,34,-1.59454929994035,-0.734888734872359,-6.88983856244796
2018-04-09,1,"ld0511",29,"ld0511_1_26",84,26,34,-1.59454929994035,-0.734888734872359,-6.58377802624477
2018-04-09,1,"ld0515",23,"ld0515_1_28",81,28,24.2,NA,NA,NA
2018-04-09,1,"ld0515",23,"ld0515_1_28",81,28,24.2,NA,NA,NA
2018-04-09,1,"ld0515",23,"ld0515_1_32",81,32,28,NA,NA,NA
2018-04-09,1,"ld0515",23,"ld0515_1_32",81,32,28,NA,NA,NA
2018-04-09,1,"ld0521",23,"ld0521_1_28",73,28,23.7,NA,NA,NA
2018-04-09,1,"ld0521",23,"ld0521_1_28",73,28,23.7,NA,NA,NA
2018-04-09,1,"ld0521",23,"ld0521_1_32",73,32,28,NA,NA,NA
2018-04-09,1,"ld0521",23,"ld0521_1_32",73,32,28,NA,NA,NA
2018-04-09,1,"ld0527",23,"ld0527_1_34",70,34,23.5,-1.50959257746438,-0.32463631915013,-5.97377482553867
2018-04-09,1,"ld0527",23,"ld0527_1_34",70,34,23.5,-1.50959257746438,-0.32463631915013,-5.71017881074336
2018-04-09,1,"ld0527",23,"ld0527_1_26",70,26,34,-1.50959257746438,-0.32463631915013,-6.53535890184928
2018-04-09,1,"ld0527",23,"ld0527_1_26",70,26,34,-1.50959257746438,-0.32463631915013,-6.18891713419057
2018-04-09,1,"ld0528",23,"ld0528_1_28",70,28,23.3,-1.76026080216868,-1.53510256281713,-6.09738890200662
2018-04-09,1,"ld0528",23,"ld0528_1_28",70,28,23.3,-1.76026080216868,-1.53510256281713,-6.37113848869923
2018-04-09,1,"ld0528",23,"ld0528_1_32",70,32,28,-1.76026080216868,-1.53510256281713,-5.57467632663048
2018-04-09,1,"ld0528",23,"ld0528_1_32",70,32,28,-1.76026080216868,-1.53510256281713,-5.81064056637375
2018-04-09,1,"ld0529",23,"ld0529_1_28",69,28,23,-1.68200860526894,-1.15722601722916,-5.93950701749072
2018-04-09,1,"ld0529",23,"ld0529_1_28",69,28,23,-1.68200860526894,-1.15722601722916,-5.96460243734326
2018-04-09,1,"ld0529",23,"ld0529_1_32",69,32,28,-1.68200860526894,-1.15722601722916,-5.7948407377677
2018-04-09,1,"ld0529",23,"ld0529_1_32",69,32,28,-1.68200860526894,-1.15722601722916,-5.99639365648954
2018-04-09,1,"ld0530",23,"ld0530_1_28",69,28,23.2,-1.57503648571677,-0.640662181169936,-6.50735464556089
2018-04-09,1,"ld0530",23,"ld0530_1_28",69,28,23.2,-1.57503648571677,-0.640662181169936,-6.50735464556089
2018-04-09,1,"ld0530",23,"ld0530_1_32",69,32,28,-1.57503648571677,-0.640662181169936,-5.66857885897507
2018-04-09,1,"ld0530",23,"ld0530_1_32",69,32,28,-1.57503648571677,-0.640662181169936,-5.67559643163371
2018-04-09,1,"ld0540",29,"ld0540_1_28",61,28,21.7,NA,NA,NA
2018-04-09,1,"ld0540",29,"ld0540_1_28",61,28,21.7,NA,NA,NA
2018-04-09,1,"ld0540",29,"ld0540_1_32",61,32,28,NA,NA,NA
2018-04-09,1,"ld0540",29,"ld0540_1_32",61,32,28,NA,NA,NA
2018-04-09,1,"ld0541",29,"ld0541_1_28",60,28,23.3,-1.77785656405906,-1.62007175197156,-6.39231136606401
2018-04-09,1,"ld0541",29,"ld0541_1_28",60,28,23.3,-1.77785656405906,-1.62007175197156,-6.22241232926861
2018-04-09,1,"ld0541",29,"ld0541_1_32",60,32,28,-1.77785656405906,-1.62007175197156,-6.33359376397449
2018-04-09,1,"ld0541",29,"ld0541_1_32",60,32,28,-1.77785656405906,-1.62007175197156,-6.28060123383398
2018-04-09,1,"ld0545",23,"ld0545_1_28",54,28,23.5,-1.85150947363383,-1.97573853380353,-6.2430139937522
2018-04-09,1,"ld0545",23,"ld0545_1_28",54,28,23.5,-1.85150947363383,-1.97573853380353,-6.08778437118406
2018-04-09,1,"ld0545",23,"ld0545_1_32",54,32,28,-1.85150947363383,-1.97573853380353,-5.80239360420376
2018-04-09,1,"ld0545",23,"ld0545_1_32",54,32,28,-1.85150947363383,-1.97573853380353,-5.97674699134854
2018-04-10,1,"ld0458",29,"ld0458_1_30",121,30,24.1,-1.56064774826467,-0.571179577240779,-6.4083926822778
2018-04-10,1,"ld0458",29,"ld0458_1_30",121,30,24.1,-1.56064774826467,-0.571179577240779,-6.96984299650282
2018-04-10,1,"ld0458",29,"ld0458_1_26",121,26,30,-1.56064774826467,-0.571179577240779,-6.69478953248547
2018-04-10,1,"ld0458",29,"ld0458_1_26",121,26,30,-1.56064774826467,-0.571179577240779,-6.50003622755354
2018-04-10,1,"ld0463",23,"ld0463_1_24",116,24,24.2,-2.06356819252355,-2.99976110863955,-6.98620635213435
2018-04-10,1,"ld0463",23,"ld0463_1_24",116,24,24.2,-2.06356819252355,-2.99976110863955,-6.5538232934656
2018-04-10,1,"ld0463",23,"ld0463_1_32",116,32,24,-2.06356819252355,-2.99976110863955,-6.08974320846425
2018-04-10,1,"ld0463",23,"ld0463_1_32",116,32,24,-2.06356819252355,-2.99976110863955,-6.77971410260578
2018-04-10,1,"ld0466",29,"ld0466_1_24",113,24,24.8,-2.0874737133771,-3.11519985666851,-6.45281748993958
2018-04-10,1,"ld0466",29,"ld0466_1_24",113,24,24.8,-2.0874737133771,-3.11519985666851,-6.47391531890421
2018-04-10,1,"ld0466",29,"ld0466_1_32",113,32,24,-2.0874737133771,-3.11519985666851,-6.03401578701827
2018-04-10,1,"ld0466",29,"ld0466_1_32",113,32,24,-2.0874737133771,-3.11519985666851,-6.06456806152681
2018-04-10,1,"ld0469",29,"ld0469_1_24",112,24,24.2,-1.50058350752202,-0.281131901847406,-7.29080454774968
2018-04-10,1,"ld0469",29,"ld0469_1_24",112,24,24.2,-1.50058350752202,-0.281131901847406,-6.79993578003998
2018-04-10,1,"ld0469",29,"ld0469_1_32",112,32,24,-1.50058350752202,-0.281131901847406,-6.03242907806791
2018-04-10,1,"ld0469",29,"ld0469_1_32",112,32,24,-1.50058350752202,-0.281131901847406,-6.23088001679175
2018-04-10,1,"ld0477",23,"ld0477_1_24",109,24,24.2,-1.75446368448436,-1.50710852697266,-6.90326979692463
2018-04-10,1,"ld0477",23,"ld0477_1_24",109,24,24.2,-1.75446368448436,-1.50710852697266,-7.09183008680876
2018-04-10,1,"ld0477",23,"ld0477_1_32",109,32,24,-1.75446368448436,-1.50710852697266,-6.05263001443914
2018-04-10,1,"ld0477",23,"ld0477_1_32",109,32,24,-1.75446368448436,-1.50710852697266,-6.03241301129815
2018-04-10,1,"ld0487",23,"ld0487_1_30",102,30,24.6,-1.76026080216868,-1.53510256281713,-6.10959187533211
2018-04-10,1,"ld0487",23,"ld0487_1_30",102,30,24.6,-1.76026080216868,-1.53510256281713,-6.53262055237897
2018-04-10,1,"ld0487",23,"ld0487_1_26",102,26,30,-1.76026080216868,-1.53510256281713,-6.53665197176469
2018-04-10,1,"ld0487",23,"ld0487_1_26",102,26,30,-1.76026080216868,-1.53510256281713,-6.79199866357353
2018-04-10,1,"ld0488",29,"ld0488_1_30",93,30,24.6,-1.8773173575897,-2.10036371270649,-6.34161831191124
2018-04-10,1,"ld0488",29,"ld0488_1_30",93,30,24.6,-1.8773173575897,-2.10036371270649,-6.51179700854042
2018-04-10,1,"ld0488",29,"ld0488_1_26",93,26,30,-1.8773173575897,-2.10036371270649,-6.66421328313328
2018-04-10,1,"ld0488",29,"ld0488_1_26",93,26,30,-1.8773173575897,-2.10036371270649,-6.56901951098871
2018-04-10,1,"ld0489",29,"ld0489_1_30",93,30,23.9,-1.3130438993803,0.624488925339131,-6.33100200277658
2018-04-10,1,"ld0489",29,"ld0489_1_30",93,30,23.9,-1.3130438993803,0.624488925339131,-6.13688586948978
2018-04-10,1,"ld0489",29,"ld0489_1_26",93,26,30,-1.3130438993803,0.624488925339131,-6.67101023604937
2018-04-10,1,"ld0489",29,"ld0489_1_26",93,26,30,-1.3130438993803,0.624488925339131,-6.78542058722711
2018-04-10,1,"ld0490",23,"ld0490_1_24",93,24,23.2,-1.50959257746438,-0.32463631915013,-7.21649581103771
2018-04-10,1,"ld0490",23,"ld0490_1_24",93,24,23.2,-1.50959257746438,-0.32463631915013,-7.02194508571734
2018-04-10,1,"ld0490",23,"ld0490_1_32",93,32,24,-1.50959257746438,-0.32463631915013,-6.28600317453773
2018-04-10,1,"ld0490",23,"ld0490_1_32",93,32,24,-1.50959257746438,-0.32463631915013,-6.27192744630354
2018-04-10,1,"ld0492",23,"ld0492_1_24",93,24,25.1,-1.9241486572738,-2.3265100760181,-6.65996911505023
2018-04-10,1,"ld0492",23,"ld0492_1_24",93,24,25.1,-1.9241486572738,-2.3265100760181,-6.81669049038059
2018-04-10,1,"ld0492",23,"ld0492_1_32",93,32,24,-1.9241486572738,-2.3265100760181,-6.31236370074163
2018-04-10,1,"ld0492",23,"ld0492_1_32",93,32,24,-1.9241486572738,-2.3265100760181,-6.04643980881856
2018-04-10,1,"ld0493",29,"ld0493_1_24",95,24,24.2,-1.55589714550607,-0.548239117662636,-6.69617478237756
2018-04-10,1,"ld0493",29,"ld0493_1_24",95,24,24.2,-1.55589714550607,-0.548239117662636,-6.59869095119211
2018-04-10,1,"ld0493",29,"ld0493_1_32",95,32,24,-1.55589714550607,-0.548239117662636,-5.99978992627743
2018-04-10,1,"ld0493",29,"ld0493_1_32",95,32,24,-1.55589714550607,-0.548239117662636,-6.01934089114839
2018-04-10,1,"ld0502",29,"ld0502_1_24",91,24,25,-2.20727491318972,-3.69371477811517,-7.3103731300707
2018-04-10,1,"ld0502",29,"ld0502_1_24",91,24,25,-2.20727491318972,-3.69371477811517,-7.12858498321492
2018-04-10,1,"ld0502",29,"ld0502_1_32",91,32,24,-2.20727491318972,-3.69371477811517,-6.01100831585573
2018-04-10,1,"ld0502",29,"ld0502_1_32",91,32,24,-2.20727491318972,-3.69371477811517,NA
2018-04-10,1,"ld0504",29,"ld0504_1_30",91,30,24.2,-1.95192822138088,-2.46065641488919,-6.77971576816329
2018-04-10,1,"ld0504",29,"ld0504_1_30",91,30,24.2,-1.95192822138088,-2.46065641488919,-6.64087932330907
2018-04-10,1,"ld0504",29,"ld0504_1_26",91,26,30,-1.95192822138088,-2.46065641488919,-7.01453087841244
2018-04-10,1,"ld0504",29,"ld0504_1_26",91,26,30,-1.95192822138088,-2.46065641488919,-6.67940995823085
2018-04-10,1,"ld0505",29,"ld0505_1_24",90,24,24.8,-1.77195684193188,-1.59158224361684,-6.86943439954862
2018-04-10,1,"ld0505",29,"ld0505_1_24",90,24,24.8,-1.77195684193188,-1.59158224361684,-6.66031274782473
2018-04-10,1,"ld0505",29,"ld0505_1_32",90,32,24,-1.77195684193188,-1.59158224361684,-5.90503715284964
2018-04-10,1,"ld0505",29,"ld0505_1_32",90,32,24,-1.77195684193188,-1.59158224361684,-5.8369257269905
2018-04-10,1,"ld0510",29,"ld0510_1_24",89,24,24.6,-1.66073120682165,-1.05447836102394,-6.53641818856432
2018-04-10,1,"ld0510",29,"ld0510_1_24",89,24,24.6,-1.66073120682165,-1.05447836102394,-7.41052730640218
2018-04-10,1,"ld0510",29,"ld0510_1_32",89,32,24,-1.66073120682165,-1.05447836102394,-5.98450031350235
2018-04-10,1,"ld0510",29,"ld0510_1_32",89,32,24,-1.66073120682165,-1.05447836102394,-5.80993333101314
2018-04-10,1,"ld0511",29,"ld0511_1_24",85,24,24.8,-1.68739945390381,-1.18325819703549,-7.30482346811646
2018-04-10,1,"ld0511",29,"ld0511_1_24",85,24,24.8,-1.68739945390381,-1.18325819703549,-7.32457719685269
2018-04-10,1,"ld0511",29,"ld0511_1_32",85,32,24,-1.68739945390381,-1.18325819703549,-6.29715311186168
2018-04-10,1,"ld0511",29,"ld0511_1_32",85,32,24,-1.68739945390381,-1.18325819703549,NA
2018-04-10,1,"ld0515",23,"ld0515_1_30",82,30,24.6,-1.73727128394399,-1.42408715269886,-5.56144598772544
2018-04-10,1,"ld0515",23,"ld0515_1_30",82,30,24.6,-1.73727128394399,-1.42408715269886,-6.09667600566265
2018-04-10,1,"ld0515",23,"ld0515_1_26",82,26,30,-1.73727128394399,-1.42408715269886,-6.36003743276478
2018-04-10,1,"ld0515",23,"ld0515_1_26",82,26,30,-1.73727128394399,-1.42408715269886,-6.23587462333867
2018-04-10,1,"ld0521",23,"ld0521_1_30",74,30,25,NA,NA,NA
2018-04-10,1,"ld0521",23,"ld0521_1_30",74,30,25,NA,NA,NA
2018-04-10,1,"ld0521",23,"ld0521_1_26",74,26,30,NA,NA,NA
2018-04-10,1,"ld0521",23,"ld0521_1_26",74,26,30,NA,NA,NA
2018-04-10,1,"ld0527",23,"ld0527_1_24",71,24,25.1,-1.72036947314138,-1.34246902396503,-6.97809338270766
2018-04-10,1,"ld0527",23,"ld0527_1_24",71,24,25.1,-1.72036947314138,-1.34246902396503,-7.20256056095238
2018-04-10,1,"ld0527",23,"ld0527_1_32",71,32,24,-1.72036947314138,-1.34246902396503,-6.14384820033157
2018-04-10,1,"ld0527",23,"ld0527_1_32",71,32,24,-1.72036947314138,-1.34246902396503,-6.20140148090913
2018-04-10,1,"ld0528",23,"ld0528_1_30",71,30,24.2,-1.58963528513792,-0.711159165453511,-6.44109653659387
2018-04-10,1,"ld0528",23,"ld0528_1_30",71,30,24.2,-1.58963528513792,-0.711159165453511,-6.5965106404679
2018-04-10,1,"ld0528",23,"ld0528_1_26",71,26,30,-1.58963528513792,-0.711159165453511,-6.21074941867434
2018-04-10,1,"ld0528",23,"ld0528_1_26",71,26,30,-1.58963528513792,-0.711159165453511,-6.31340357273443
2018-04-10,1,"ld0529",23,"ld0529_1_30",70,30,23.7,-1.52785792544168,-0.412838911167632,-6.96226080626398
2018-04-10,1,"ld0529",23,"ld0529_1_30",70,30,23.7,-1.52785792544168,-0.412838911167632,-6.12669328566227
2018-04-10,1,"ld0529",23,"ld0529_1_26",70,26,30,-1.52785792544168,-0.412838911167632,-6.88795349174451
2018-04-10,1,"ld0529",23,"ld0529_1_26",70,26,30,-1.52785792544168,-0.412838911167632,-6.54919814910873
2018-04-10,1,"ld0530",23,"ld0530_1_30",70,30,24.2,-1.51412773262978,-0.346536391422849,-6.77025083335706
2018-04-10,1,"ld0530",23,"ld0530_1_30",70,30,24.2,-1.51412773262978,-0.346536391422849,-6.23529758327628
2018-04-10,1,"ld0530",23,"ld0530_1_26",70,26,30,-1.51412773262978,-0.346536391422849,-6.48734293197082
2018-04-10,1,"ld0530",23,"ld0530_1_26",70,26,30,-1.51412773262978,-0.346536391422849,-6.39819022653985
2018-04-10,1,"ld0540",29,"ld0540_1_30",62,30,23.7,-2.31263542884755,-4.20249624720481,-6.76872886230617
2018-04-10,1,"ld0540",29,"ld0540_1_30",62,30,23.7,-2.31263542884755,-4.20249624720481,-6.73152680414992
2018-04-10,1,"ld0540",29,"ld0540_1_26",62,26,30,-2.31263542884755,-4.20249624720481,-6.82272594274732
2018-04-10,1,"ld0540",29,"ld0540_1_26",62,26,30,-2.31263542884755,-4.20249624720481,NA
2018-04-10,1,"ld0541",29,"ld0541_1_30",61,30,24.2,-1.98777435315401,-2.63375586747679,-5.98540089952933
2018-04-10,1,"ld0541",29,"ld0541_1_30",61,30,24.2,-1.98777435315401,-2.63375586747679,-6.37986900463016
2018-04-10,1,"ld0541",29,"ld0541_1_26",61,26,30,-1.98777435315401,-2.63375586747679,-6.56530411642752
2018-04-10,1,"ld0541",29,"ld0541_1_26",61,26,30,-1.98777435315401,-2.63375586747679,-6.73014592734144
2018-04-10,1,"ld0545",23,"ld0545_1_30",55,30,24.2,-2.00248050054371,-2.70477123055529,-6.0225949829731
2018-04-10,1,"ld0545",23,"ld0545_1_30",55,30,24.2,-2.00248050054371,-2.70477123055529,-5.9834510423046
2018-04-10,1,"ld0545",23,"ld0545_1_26",55,26,30,-2.00248050054371,-2.70477123055529,-6.60431060490908
2018-04-10,1,"ld0545",23,"ld0545_1_26",55,26,30,-2.00248050054371,-2.70477123055529,-6.40781573969077
2018-04-14,2,"ld0449",29,"ld0449_2_34",137,34,25.3,-1.51868354916564,-0.368536236578751,-5.83537554494528
2018-04-14,2,"ld0449",29,"ld0449_2_34",137,34,25.3,-1.51868354916564,-0.368536236578751,-6.20291561875311
2018-04-14,2,"ld0449",29,"ld0449_2_24",137,24,34,-1.51868354916564,-0.368536236578751,-6.47376997967426
2018-04-14,2,"ld0449",29,"ld0449_2_24",137,24,34,-1.51868354916564,-0.368536236578751,-6.31559888311259
2018-04-14,2,"ld0451",29,"ld0451_2_24",131,24,25.5,-1.43548460531066,0.0332279406080199,-6.69434282213225
2018-04-14,2,"ld0451",29,"ld0451_2_24",131,24,25.5,-1.43548460531066,0.0332279406080199,-6.4700373126529
2018-04-14,2,"ld0451",29,"ld0451_2_32",131,32,24,-1.43548460531066,0.0332279406080199,-5.90516881602221
2018-04-14,2,"ld0451",29,"ld0451_2_32",131,32,24,-1.43548460531066,0.0332279406080199,-5.92327049591636
2018-04-14,2,"ld0455",29,"ld0455_2_34",127,34,26,-1.52326021619305,-0.39063676787553,-5.77331957356054
2018-04-14,2,"ld0455",29,"ld0455_2_34",127,34,26,-1.52326021619305,-0.39063676787553,-5.60146931663389
2018-04-14,2,"ld0455",29,"ld0455_2_24",127,24,34,-1.52326021619305,-0.39063676787553,-6.83571256909514
2018-04-14,2,"ld0455",29,"ld0455_2_24",127,24,34,-1.52326021619305,-0.39063676787553,-6.73503590274974
2018-04-14,2,"ld0457",29,"ld0457_2_34",126,34,25.6,-1.4784096500277,-0.174055282860608,-6.0313839125511
2018-04-14,2,"ld0457",29,"ld0457_2_34",126,34,25.6,-1.4784096500277,-0.174055282860608,-5.82229211469254
2018-04-14,2,"ld0457",29,"ld0457_2_24",126,24,34,-1.4784096500277,-0.174055282860608,-7.20012523446464
2018-04-14,2,"ld0457",29,"ld0457_2_24",126,24,34,-1.4784096500277,-0.174055282860608,-6.7594141872948
2018-04-14,2,"ld0460",23,"ld0460_2_34",121,34,27.9,-1.52326021619305,-0.39063676787553,-5.84622634436863
2018-04-14,2,"ld0460",23,"ld0460_2_34",121,34,27.9,-1.52326021619305,-0.39063676787553,-5.83785809469812
2018-04-14,2,"ld0460",23,"ld0460_2_24",121,24,34,-1.52326021619305,-0.39063676787553,-7.39766753938374
2018-04-14,2,"ld0460",23,"ld0460_2_24",121,24,34,-1.52326021619305,-0.39063676787553,-6.75351546202458
2018-04-14,2,"ld0461",23,"ld0461_2_24",120,24,23.5,-1.52785792544168,-0.412838911167632,-6.8967123446099
2018-04-14,2,"ld0461",23,"ld0461_2_24",120,24,23.5,-1.52785792544168,-0.412838911167632,-6.87541751863933
2018-04-14,2,"ld0461",23,"ld0461_2_32",120,32,24,-1.52785792544168,-0.412838911167632,-5.97441183947897
2018-04-14,2,"ld0461",23,"ld0461_2_32",120,32,24,-1.52785792544168,-0.412838911167632,-6.22930408910776
2018-04-14,2,"ld0471",29,"ld0471_2_34",116,34,24.8,-1.48722027970985,-0.216601440548843,-5.64391477359553
2018-04-14,2,"ld0471",29,"ld0471_2_34",116,34,24.8,-1.48722027970985,-0.216601440548843,-5.8919010860402
2018-04-14,2,"ld0471",29,"ld0471_2_24",116,24,34,-1.48722027970985,-0.216601440548843,-6.59355318549889
2018-04-14,2,"ld0471",29,"ld0471_2_24",116,24,34,-1.48722027970985,-0.216601440548843,-6.37580312605307
2018-04-14,2,"ld0472",29,"ld0472_2_24",116,24,24.6,-1.41881755282545,0.113712431366967,-6.41411321764512
2018-04-14,2,"ld0472",29,"ld0472_2_24",116,24,24.6,-1.41881755282545,0.113712431366967,-6.30671188495244
2018-04-14,2,"ld0472",29,"ld0472_2_32",116,32,24,-1.41881755282545,0.113712431366967,-5.4728300467011
2018-04-14,2,"ld0472",29,"ld0472_2_32",116,32,24,-1.41881755282545,0.113712431366967,-5.63692523667669
2018-04-14,2,"ld0473",29,"ld0473_2_34",116,34,25,-1.51868354916564,-0.368536236578751,-5.71270928218986
2018-04-14,2,"ld0473",29,"ld0473_2_34",116,34,25,-1.51868354916564,-0.368536236578751,-5.45488017288776
2018-04-14,2,"ld0473",29,"ld0473_2_24",116,24,34,-1.51868354916564,-0.368536236578751,-7.31135378634099
2018-04-14,2,"ld0473",29,"ld0473_2_24",116,24,34,-1.51868354916564,-0.368536236578751,-6.99403991628284
2018-04-14,2,"ld0479",23,"ld0479_2_24",113,24,24.6,-1.43969513784701,0.0128954572662731,-6.43468211149395
2018-04-14,2,"ld0479",23,"ld0479_2_24",113,24,24.6,-1.43969513784701,0.0128954572662731,-6.65418267152966
2018-04-14,2,"ld0479",23,"ld0479_2_32",113,32,24,-1.43969513784701,0.0128954572662731,-5.83159763967096
2018-04-14,2,"ld0479",23,"ld0479_2_32",113,32,24,-1.43969513784701,0.0128954572662731,-5.77490229599442
2018-04-14,2,"ld0481",23,"ld0481_2_34",113,34,26,-1.57021719928082,-0.617390051021969,-5.75767209386085
2018-04-14,2,"ld0481",23,"ld0481_2_34",113,34,26,-1.57021719928082,-0.617390051021969,-6.17085924806293
2018-04-14,2,"ld0481",23,"ld0481_2_24",113,24,34,-1.57021719928082,-0.617390051021969,-6.92343063172275
2018-04-14,2,"ld0481",23,"ld0481_2_24",113,24,34,-1.57021719928082,-0.617390051021969,-6.68409239448856
2018-04-14,2,"ld0486",29,"ld0486_2_34",107,34,26,-1.6094379124341,-0.806785214212665,-6.0319943198135
